3.1211178339168195,3.1211178339168195
2.160433386992888,2.160433386992888
0.7696481553195582,0.7696481553195582
2.56450638045877,2.56450638045877
1.380519726594731,1.380519726594731
1.8246644782757226,1.8246644782757226
2.5566988060567994,2.5566988060567994
2.333089204083761,2.333089204083761
2.907020926321745,2.907020926321745
3.1846676242744545,3.1846676242744545
2.7458108194521547,2.7458108194521547
2.3332819344565796,2.3332819344565796
3.014095881715202,3.014095881715202
2.0749664083628465,2.0749664083628465
0.6390685465577239,0.6390685465577239
1.8969615175405559,1.8969615175405559
1.8499377022071326,1.8499377022071326
0.6933588428842565,0.6933588428842565
3.290309257815113,3.290309257815113
1.9594282223329305,1.9594282223329305
1.6629709234788042,1.6629709234788042
2.037452157465034,2.037452157465034
2.291264834589312,2.291264834589312
2.2823543146584737,2.2823543146584737
1.1008045829292357,1.1008045829292357
2.477052968305954,2.477052968305954
2.788793053017157,2.788793053017157
1.9152508837329876,1.9152508837329876
2.5150101422937627,2.5150101422937627
1.0085239028285082,1.0085239028285082
2.2580344971460673,2.2580344971460673
1.943319700250037,1.943319700250037
2.2410521377047625,2.2410521377047625
1.690475768183016,1.690475768183016
1.89324943664087,1.89324943664087
2.236632887859022,2.236632887859022
2.240857981200965,2.240857981200965
2.7824810369355397,2.7824810369355397
2.2977148757784156,2.2977148757784156
1.4215914235848803,1.4215914235848803
2.6371534949326687,2.6371534949326687
1.881557282450475,1.881557282450475
1.3232363263554197,1.3232363263554197
1.7841979085482689,1.7841979085482689
2.374114169093662,2.374114169093662
2.388178823871516,2.388178823871516
1.1693268153270187,1.1693268153270187
2.573520744781161,2.573520744781161
1.067717769755919,1.067717769755919
1.6856353756937235,1.6856353756937235
1.1988986624862628,1.1988986624862628
1.4686863349254802,1.4686863349254802
1.153694096609005,1.153694096609005
1.4114259142791343,1.4114259142791343
2.6996792695272793,2.6996792695272793
0.7825184530115907,0.7825184530115907
2.154686402475652,2.154686402475652
1.9263678635403627,1.9263678635403627
2.042888433713736,2.042888433713736
1.8006712900172706,1.8006712900172706
0.603556637412582,0.603556637412582
1.364829103091564,1.364829103091564
1.7879602517687923,1.7879602517687923
2.054481840877581,2.054481840877581
2.277781114903904,2.277781114903904
3.173001046132246,3.173001046132246
1.4142406361620317,1.4142406361620317
1.8181519809074451,1.8181519809074451
1.9199688217766246,1.9199688217766246
1.786557471970645,1.786557471970645
2.953660394689403,2.953660394689403
1.2774246477514373,1.2774246477514373
1.9984669365429963,1.9984669365429963
1.0587966642798539,1.0587966642798539
1.6438378790257597,1.6438378790257597
1.1832563564187095,1.1832563564187095
1.5144249214860739,1.5144249214860739
1.7023425169356678,1.7023425169356678
