0.6854883259659346,0.6854883259659346
0.9190936035345019,0.9190936035345019
0.13463083313417679,0.13463083313417679
0.2941714941530945,0.2941714941530945
0.031160120302400562,0.031160120302400562
0.09969594828149952,0.09969594828149952
0.16670965776408786,0.16670965776408786
0.41578550708788675,0.41578550708788675
0.1917029960876412,0.1917029960876412
0.40734348513934837,0.40734348513934837
0.39927239244305046,0.39927239244305046
0.7906940690513533,0.7906940690513533
0.6552471797283128,0.6552471797283128
0.907673426640644,0.907673426640644
0.5129619000089463,0.5129619000089463
0.40029505265555454,0.40029505265555454
0.1941520175571112,0.1941520175571112
0.41563613371394215,0.41563613371394215
0.36784374726260893,0.36784374726260893
0.03572483697065798,0.03572483697065798
0.41471853227390154,0.41471853227390154
0.17718383254618708,0.17718383254618708
0.8057986854321539,0.8057986854321539
0.4342291950601038,0.4342291950601038
0.5566585684071357,0.5566585684071357
0.3882573358480512,0.3882573358480512
0.8572004869594775,0.8572004869594775
0.1551435169784141,0.1551435169784141
0.6227689655578441,0.6227689655578441
0.08099730518785442,0.08099730518785442
0.38778120627989165,0.38778120627989165
0.07754981019053242,0.07754981019053242
0.27805005149848383,0.27805005149848383
0.6708945120153381,0.6708945120153381
0.1587759972413877,0.1587759972413877
0.14686119883517967,0.14686119883517967
0.8886317511251111,0.8886317511251111
0.1088514373642312,0.1088514373642312
0.8102158271346642,0.8102158271346642
0.1364166055884254,0.1364166055884254
0.822430916994525,0.822430916994525
0.7008896260929977,0.7008896260929977
0.038956851095606204,0.038956851095606204
0.35032598252500313,0.35032598252500313
0.40198337374241955,0.40198337374241955
0.2937894208140729,0.2937894208140729
0.8504267497121213,0.8504267497121213
0.14177112297784655,0.14177112297784655
0.20978020063970026,0.20978020063970026
0.6733163333299987,0.6733163333299987
0.749124561145233,0.749124561145233
0.6504310264534885,0.6504310264534885
0.1757751772710816,0.1757751772710816
0.9014483997927979,0.9014483997927979
0.1883176290387435,0.1883176290387435
0.520383900014058,0.520383900014058
0.888387634975988,0.888387634975988
0.04673610460677213,0.04673610460677213
0.8321407598703978,0.8321407598703978
0.42843602830983096,0.42843602830983096
0.9304681610888501,0.9304681610888501
0.6353981736178805,0.6353981736178805
0.3403890320948779,0.3403890320948779
0.6651442644465108,0.6651442644465108
0.24120112346791178,0.24120112346791178
0.29519137473243917,0.29519137473243917
0.3014072071592173,0.3014072071592173
0.5751059586051749,0.5751059586051749
0.4631039045095341,0.4631039045095341
0.725808734403319,0.725808734403319
0.6317165429996859,0.6317165429996859
0.9273415631529097,0.9273415631529097
0.8067124830519957,0.8067124830519957
0.9466485103738402,0.9466485103738402
0.966210425572626,0.966210425572626
0.04618732837214634,0.04618732837214634
0.139231153264887,0.139231153264887
0.6087688918377262,0.6087688918377262
0.6106223198119572,0.6106223198119572
0.24306668269675435,0.24306668269675435
0.9717217113532625,0.9717217113532625
0.6258501345246458,0.6258501345246458
0.8120005837464259,0.8120005837464259
0.8135434820633356,0.8135434820633356
0.18562608619758636,0.18562608619758636
0.09073044746929049,0.09073044746929049
0.045434637746263995,0.045434637746263995
0.6195203186098034,0.6195203186098034
0.8739908098914126,0.8739908098914126
0.6211103813494641,0.6211103813494641
0.7046548834834078,0.7046548834834078
0.28840202805726367,0.28840202805726367
0.11043721901228609,0.11043721901228609
0.16986159476142548,0.16986159476142548
0.5759827431479922,0.5759827431479922
0.7966994643025698,0.7966994643025698
0.45047723712898446,0.45047723712898446
