1.565713141746296,1.565713141746296
0.04355572361511337,0.04355572361511337
0.2379688259654006,0.2379688259654006
1.2033250252899446,1.2033250252899446
3.879375674241064,3.879375674241064
1.7216902139354204,1.7216902139354204
1.8751434497979407,1.8751434497979407
0.7613082780759806,0.7613082780759806
0.5955200451071616,0.5955200451071616
0.14060257564433118,0.14060257564433118
1.5393548733357867,1.5393548733357867
1.1659845287705684,1.1659845287705684
0.4472107919772527,0.4472107919772527
0.8267517143677522,0.8267517143677522
0.1260903392512577,0.1260903392512577
0.3323083996740338,0.3323083996740338
0.42435014677983157,0.42435014677983157
0.046516739669809314,0.046516739669809314
1.7384635021915689,1.7384635021915689
0.38782726726336036,0.38782726726336036
1.1071381634249793,1.1071381634249793
2.5346520021177112,2.5346520021177112
1.3369732665867884,1.3369732665867884
2.986287221697947,2.986287221697947
1.5652017262041213,1.5652017262041213
0.2867464453898188,0.2867464453898188
0.7186538240233105,0.7186538240233105
0.051242586280742346,0.051242586280742346
0.7224804223107498,0.7224804223107498
0.38997733071156243,0.38997733071156243
0.5025365398650424,0.5025365398650424
1.836809194174217,1.836809194174217
1.6007282278292663,1.6007282278292663
1.8912261210784107,1.8912261210784107
1.3362132213095181,1.3362132213095181
4.873317693251243,4.873317693251243
1.0359083075862472,1.0359083075862472
2.296580356756879,2.296580356756879
1.7966850902013147,1.7966850902013147
3.5885371828910744,3.5885371828910744
0.9504586437189115,0.9504586437189115
1.2859708777290206,1.2859708777290206
0.8700826392651482,0.8700826392651482
1.5565102122876966,1.5565102122876966
0.40148222630536967,0.40148222630536967
1.156426681652239,1.156426681652239
0.9086966783280593,0.9086966783280593
0.8596704998528258,0.8596704998528258
0.02670677959144129,0.02670677959144129
0.36106138371731633,0.36106138371731633
1.759752216773521,1.759752216773521
1.169698784513376,1.169698784513376
0.9856457104350171,0.9856457104350171
0.014760515322670543,0.014760515322670543
0.8043432804549315,0.8043432804549315
0.12225962795964586,0.12225962795964586
0.4761173052818807,0.4761173052818807
4.4585132094804925,4.4585132094804925
0.037915175011702225,0.037915175011702225
2.7526794700901456,2.7526794700901456
1.3985407608517202,1.3985407608517202
3.573516192846187,3.573516192846187
0.17262861370287233,0.17262861370287233
1.067040572541209,1.067040572541209
0.30432005835355497,0.30432005835355497
0.9519555218155843,0.9519555218155843
0.009907763904712685,0.009907763904712685
0.14601609859774045,0.14601609859774045
0.7519464260280327,0.7519464260280327
0.15126661453749057,0.15126661453749057
0.1934533581895806,0.1934533581895806
0.28150737597802533,0.28150737597802533
0.1360756928769068,0.1360756928769068
1.5991425818060803,1.5991425818060803
0.535541937732325,0.535541937732325
0.6288464833444037,0.6288464833444037
0.08215631271096628,0.08215631271096628
1.2057308067767392,1.2057308067767392
1.0486387491334972,1.0486387491334972
0.3344410090134125,0.3344410090134125
0.8001509625228003,0.8001509625228003
0.5899460896114829,0.5899460896114829
0.8939140918573159,0.8939140918573159
3.008388171111792,3.008388171111792
0.0584954449821006,0.0584954449821006
0.3914230597076389,0.3914230597076389
0.1564601046480816,0.1564601046480816
0.6629881204358493,0.6629881204358493
1.4656975762352609,1.4656975762352609
2.188839294842803,2.188839294842803
0.43689086613790545,0.43689086613790545
2.7925906023731453,2.7925906023731453
0.8971667000967575,0.8971667000967575
2.098229365771179,2.098229365771179
1.2232960394938641,1.2232960394938641
0.913547045360756,0.913547045360756
1.0300937544822777,1.0300937544822777
0.06679802739738784,0.06679802739738784
2.3278406106775567,2.3278406106775567
0.5928870333771905,0.5928870333771905
